105600 2  
10807 4075.5 3066.7 3
10808 4129.5 3012.7 3
10809 4211.6 3054.6 3
10810 4257.4 3066.2 3
10811 4037.5 3114.2 3
10812 4128.9 3006.9 3
10813 3974.5 3087.9 3
10814 4099.5 3085.5 3
10815 3961.7 3018 3
10816 4103.5 2877.8 3
10817 4042 2845.8 3
10818 4080.5 3199.8 3
10819 4717.5 3682.5 3
10820 4199.1 3538.6 3
10821 4163.7 3062 3
10822 3515.1 3335.4 3
10823 4024.6 2721.8 3
10824 4072.8 3089.1 3
10825 4127.1 3085.4 3
10826 4147.7 3043.9 3
10827 4054.6 3037.9 3
10828 4045.5 2973.7 3
10829 4032.9 3036.1 3
10830 4021.5 3170.9 3
10831 4154.3 3082.1 3
10832 4171 3076.2 3
10833 4024.2 3084.9 3
10834 4129.9 3124.1 3
10835 4201.4 3186.7 3
10836 4016.4 3057.4 3
10837 4125.1 3115.8 3
10838 4067.9 2971.7 3
10839 4165.4 2920.5 3
10840 4105.2 2210.1 3
10841 3219.9 3426.8 3
10842 4567.9 2110.7 3
10843 5070.1 2386.6 3
10844 4234 2403 3
10845 4305 3807.2 3
10846 3813.8 1387.9 3
10847 4986.2 2937 3
10848 4010.4 3071 3
10849 4118 3081.8 3
10850 4066.4 3144.1 3
10851 4028.7 2989.6 3
10852 4132.1 3050.1 3
10853 4249.9 3197.8 3
10854 4151.6 3000.3 3
10855 4141 3127.9 3
10856 4158 2930.4 3
10857 4080.6 3070.1 3
10858 4125.5 2990.7 3
10859 4040 3036.8 3
10860 4096.3 3110.2 3
10861 4108.9 3062.8 3
10862 4200.4 3173.6 3
10863 4098.9 3184.6 3
10864 4718.6 2644.8 3
10865 4627.8 3553.8 3
10866 5243.2 2245.6 3
10867 4534.8 1943.8 3
10868 3189.9 3013.9 3
10869 4864.2 2937.7 3
10870 3913 3241.3 3
10871 4206.6 3690.3 3
10872 4126.9 3044.1 3
10873 4190.6 3042.6 3
10874 4018.2 3109.1 3
10875 4101.2 3110.2 3
10876 4139.2 3052 3
10877 4116.2 3050.9 3
10878 4099.2 3112.3 3
10879 4023.1 3119.9 3
10880 4099.6 3107.9 3
10881 4108.7 3005.6 3
10882 4152.6 3084.7 3
10883 4036.6 3033.7 3
10884 4141.1 3038.8 3
10885 4129.9 3024.8 3
10886 4142.3 3030.4 3
10887 4108 3050.3 3
10888 4546.2 2829 3
10889 3932.6 4605.4 3
10890 3435.2 4076.6 3
10891 3576.7 2581.6 3
10892 3993.7 3025.6 3
10893 3726.5 2787.6 3
10894 4083.6 3903.4 3
10895 4109.8 3116.1 3
10896 4007.7 2994.5 3
10897 4110.6 3086.4 3
10898 4006.8 3259 3
10899 4102.8 3036.8 3
10900 4109.7 3069.2 3
10901 4145.1 3075.4 3
10902 4063 3150.1 3
10903 4168.9 3088.6 3
10904 4141.3 3074.4 3
10905 4175.6 3152.1 3
10906 4304.4 3165 3
10907 4108.3 2989.1 3
10908 4202.7 3101.6 3
10909 4057.9 3153.3 3
10910 4112.3 3103.7 3
10911 4184 3072.2 3
10912 3882.1 3387 3
10913 4327.2 3588.3 3
10914 4039.6 2545.9 3
10915 4377.7 3405.4 3
10916 3648 2904.5 3
10917 4936.6 3347.4 3
10918 3457.2 3658.8 3
10919 4890.5 2743.7 3
10920 4064 3079.8 3
10921 4238.3 3037.5 3
10922 4202.4 2953.4 3
10923 4150.3 3027 3
10924 4180 3125.9 3
10925 4126.6 3015.3 3
10926 4180.4 3013.9 3
10927 4130.2 3078.9 3
10928 4080.3 3096.5 3
10929 4119.2 3039.1 3
10930 4164.6 3057.1 3
10931 4006.1 3043.2 3
10932 4025.7 3100 3
10933 4062 3055.2 3
10934 4144 3059.6 3
10935 4115.4 2910.9 3
10936 3888.6 3031.7 3
10937 4580.8 3113.7 3
10938 4352.9 3240.2 3
10939 5241.4 4158.2 3
10940 3767 3719.5 3
10941 4456.3 3028.9 3
10942 4476.6 3619.2 3
10943 3602.1 3725.7 3
10944 4133.9 3175.4 3
10945 4142.3 2970 3
10946 4187.4 3092.2 3
10947 4066.6 3141.3 3
10948 4051.9 3000.3 3
10949 4116 3064 3
10950 4033.9 3155.9 3
10951 4185.5 3070.4 3
10952 4168.5 3162.8 3
10953 4259.3 2967.1 3
10954 4145.4 3062.9 3
10955 4130.9 3073.4 3
10956 4065.2 3204.3 3
10957 4201.8 2938.2 3
10958 4063.6 3120.2 3
10959 4073.8 3069.7 3
10960 4622.7 2060.3 3
10961 4977.5 3368.1 3
10962 4260.5 3071.3 3
10963 3605.6 2652 3
10964 4093 3334.7 3
10965 3808.9 3233.6 3
10966 3739.1 3061.9 3
10967 4237.4 2752.2 3
10968 4140 3194.1 3
10969 4171.6 3031.8 3
10970 4147.3 3106.1 3
10971 4116.8 3053.4 3
10972 4041.4 3016.4 3
10973 4080.1 3026.2 3
10974 4144.8 3053.3 3
10975 4124.9 3141.1 3
10976 4224.8 3145.2 3
10977 4244.2 3145.8 3
10978 4088.5 3094.5 3
10979 4112.6 3042.7 3
10980 4198.7 3177.6 3
10981 4159.6 3106.5 3
10982 4216.8 3126.6 3
10983 4237 3089.8 3
10984 3275.9 2596.8 3
10985 3030.5 2601.6 3
10986 4402.3 1360.4 3
10987 3497.8 3473.1 3
10988 3783.5 3532.2 3
10989 4233.6 3469.2 3
10990 3200.3 2702.5 3
10991 3540.5 2854.6 3
10992 4240.8 3023.3 3
10993 4254.1 3129 3
10994 4060.6 3051.1 3
10995 4172.2 2977.1 3
10996 4136.8 3079.1 3
10997 4077 3131.2 3
10998 4130.8 3057.7 3
10999 4229 2959.6 3
11000 4205.4 3149.8 3
11001 4170.4 3054.6 3
11002 4174.1 3083 3
11003 4158.2 3118.2 3
11004 4165.2 3136.1 3
11005 4046.6 3029.7 3
11006 4124.5 3088.3 3
11007 4131.3 3110.9 3
11008 3683 3509.9 3
11009 4087.5 3378.8 3
11010 4853.3 3046.1 3
11011 3815.7 3464.1 3
11012 4009 3372 3
11013 3213.8 4157.5 3
11014 4179.3 2610.8 3
11015 3068 3386.5 3
11016 4152.4 3062.7 3
11017 4152.6 3095.9 3
11018 4184.7 3114.9 3
11019 4148.8 3116.4 3
11020 4145.4 3033.6 3
11021 4179.7 2993 3
11022 4091.2 3019.4 3
11023 4137.2 3044.6 3
11024 4101.1 3122.8 3
11025 4031.9 3059.8 3
11026 4079 3150.8 3
11027 4174.8 3136 3
11028 4206 3096.6 3
11029 4172.5 3188.4 3
11030 4163.9 3095.4 3
11031 4148.8 3068.1 3
11032 4545.5 3195.2 3
11033 3465.1 2290.1 3
11034 3866.1 2924.8 3
11035 4674.9 3263.6 3
11036 4290.3 2973.6 3
11037 3575.1 3466 3
11038 4751.8 3589.3 3
11039 4085.5 2943.3 3
11040 4274.5 3152.5 3
11041 4209.9 3102.3 3
11042 4205 3125.6 3
11043 4207 3110.9 3
11044 4196.9 3170.1 3
11045 4150.7 3065.8 3
11046 4167.6 3153.5 3
11047 4223.8 3200.6 3
11048 4286.7 3056.5 3
11049 4108.5 3038 3
11050 4154.2 3008.1 3
11051 4155.7 3101.5 3
11052 4175 2996.3 3
11053 4208.8 2957.4 3
11054 4079.5 3117.6 3
11055 4237.5 3184.2 3
11056 3412.8 3178.1 3
11057 3823.5 3438.2 3
11058 4734.6 2980 3
11059 4138.7 3778.6 3
11060 4265.2 3389.2 3
11061 3326.6 3420.6 3
11062 4420.9 2933.1 3
11063 4696.9 3004.5 3
11064 4249.1 3120.5 3
11065 4298.3 3046.2 3
11066 4123.4 3148.8 3
11067 4172.4 3169.6 3
11068 4140.9 3129.1 3
11069 4140.8 3098.1 3
11070 4029.2 3043.3 3
11071 4128.3 3087.8 3
11072 4087.3 3091.6 3
11073 4139.2 3126 3
11074 4264.4 2949.4 3
11075 4119.2 2982.1 3
11076 4164 3042.7 3
11077 4049.1 3135.5 3
11078 4225.2 2988.6 3
11079 4161.6 3114.1 3
11080 4519.8 4107 3
11081 4382.3 2987.9 3
11082 3437.6 2985.8 3
11083 4134.2 2639 3
11084 4592.2 4017.6 3
11085 4834.8 3650.9 3
11086 4542.4 3531.2 3
11087 3106.3 2319.7 3
11088 4146 2987.8 3
11089 4074.5 3037.9 3
11090 4206.2 3045.3 3
11091 4248.7 3117.2 3
11092 4245.5 3149.3 3
11093 4100 3142.4 3
11094 4165.4 3107.2 3
11095 4233.6 3018.6 3
11096 4095.3 3027.4 3
11097 4213.7 3134.2 3
11098 4165.2 3128.6 3
11099 4141.3 3058.7 3
11100 4165.1 3136.9 3
11101 4133.4 3065.6 3
11102 4195.5 3101.3 3
11103 4234.8 3108.5 3
11104 3618.2 3447.4 3
11105 4305.4 3203.8 3
11106 4762.6 3776.9 3
11107 5071.2 3398.7 3
11108 5370.1 3334.4 3
11109 4723.3 2783.5 3
11110 3839.5 3417.9 3
11111 4414.2 3610.1 3
11112 4086.7 3055.3 3
11113 4023.3 3114 3
11114 4038.4 3133.4 3
11115 4193.9 3116 3
11116 4136.9 3119.8 3
11117 4145.7 3303 3
11118 4262.5 3137.9 3
11119 4139.5 3025.1 3
11120 4115.8 3052 3
11121 4160.1 2991.2 3
11122 4200.7 3073 3
11123 4339.8 2992 3
11124 4186.1 3025.6 3
11125 4154 3118.2 3
11126 4219.5 2965.2 3
11127 4093 3082 3
11128 4160.5 2946.9 3
11129 4434.1 2791.1 3
11130 4753.6 3633.5 3
11131 4269 2906.1 3
11132 4454.9 2110.3 3
11133 4154.4 4087.2 3
11134 3903.3 3123.3 3
11135 4598.1 3722.8 3
11136 4242.1 3159.6 3
11137 4271 3185.2 3
11138 4192.2 3068.2 3
11139 4152.8 3125.7 3
11140 4182 3054.6 3
11141 4125.5 3011.5 3
11142 4275.8 3108.9 3
11143 4191.8 3041.5 3
11144 4124.5 3142.1 3
11145 4158.5 3059.9 3
11146 4213.9 3144.6 3
11147 4104.1 3153.9 3
11148 4070.5 3091.1 3
11149 4087.3 3078.2 3
11150 4007.8 3086.6 3
11151 4092.5 3077.8 3
11152 4556.5 2809.1 3
11153 4611 2716.6 3
11154 4412.1 4638.9 3
11155 4536.3 3657.7 3
11156 3684.1 3437.9 3
11157 4253.2 2677.6 3
11158 4239.2 3284.4 3
11159 4857.2 3019.8 3
11160 4024.1 3015.5 3
11161 4177.4 3105.6 3
11162 4172.4 3190 3
11163 4183.1 3151.8 3
11164 4105.4 3174.3 3
11165 4162.1 3075.4 3
11166 4222 3118.6 3
11167 4226.3 2967.8 3
11168 4184.3 3197 3
11169 4033.5 3212.5 3
11170 4186 3063.1 3
11171 4153 3120.8 3
11172 4251.2 3001.7 3
11173 4231.2 2984.6 3
11174 4185 3148.1 3
11175 4148.1 3214.3 3
11176 3730 2050.2 3
11177 4668.9 2792.1 3
11178 4253.8 2652.7 3
11179 3336.4 3318.6 3
11180 3702.6 3265.2 3
11181 4612.7 4468 3
11182 4241.8 2965.1 3
11183 4224.6 2648.4 3
11184 4113.9 3101.7 3
11185 4058.1 3041.3 3
11186 4031.8 3029.8 3
11187 4146.1 3100.7 3
11188 4145.9 3269.8 3
11189 4243.6 3175.8 3
11190 4245.5 3194.5 3
11191 4311.5 3094.6 3
11192 4146.9 3028.9 3
11193 4198.6 3210 3
11194 4222.3 3210 3
11195 4162.4 3232.1 3
11196 4138.8 3232.9 3
11197 4129 3107.1 3
11198 4216.9 3145.1 3
11199 4029.6 3063.8 3
11200 5287.8 2873.7 3
11201 5043.3 2955.9 3
11202 3589.6 3179.2 3
11203 3979.6 2567 3
11204 3898.2 2770.3 3
11205 3226.8 3791 3
11206 4959.7 3718.8 3
11207 4379.5 2509.8 3
11208 4077.3 3086.5 3
11209 4219 3089.3 3
11210 4219.1 3066.9 3
11211 4094.5 3132.2 3
11212 4136.8 3037.2 3
11213 4229 3118.5 3
11214 4147 3101.2 3
11215 4221.1 3165.2 3
11216 4254.2 3156.1 3
11217 4108.2 3142.3 3
11218 4182 3078.1 3
11219 4188.7 3217.8 3
11220 4236.1 3214 3
11221 4180 3168.9 3
11222 4060.7 3071.1 3
11223 4120.3 3107.9 3
11224 4047.4 3107.9 3
11225 3621.3 3582.2 3
11226 4680.1 3009.2 3
11227 5447.2 2601.4 3
11228 4302.9 2318.1 3
11229 3799.2 2982.3 3
11230 3874.7 2219 3
11231 4100.6 2910 3
11232 4071.5 3203.9 3
11233 4250 3159.7 3
11234 4049.7 3086.2 3
11235 4253.1 3118.5 3
11236 4096.7 3139.3 3
11237 4242 3144.7 3
11238 4181.1 3080.1 3
11239 4183.6 3199.8 3
11240 4178.5 3024.8 3
11241 4084.8 3141.2 3
11242 4097.3 3062 3
11243 4211.1 3198.2 3
11244 4238.8 3144.9 3
11245 4199.3 3067.5 3
11246 4288.1 3163.9 3
11247 4105.3 3151.5 3
11248 4192.3 2334.8 3
11249 4727 2486.8 3
11250 3773.6 3504 3
11251 5191.4 2917.5 3
11252 3933.9 3314.6 3
11253 4525.1 2655.6 3
11254 5023.7 3170.6 3
11255 4438.2 3887.9 3
11256 4126.4 3049.8 3
11257 4186.4 3111.1 3
11258 4137.6 3191.5 3
11259 4151.8 3174.3 3
11260 4223 3063.4 3
11261 4136.6 3113 3
11262 4200.3 3071.3 3
11263 4244.5 3073 3
11264 4242.8 3175.3 3
11265 4180.1 3170.7 3
11266 4124.6 3224.6 3
11267 4243.3 3150.9 3
11268 4140 3058.1 3
11269 4026.9 3221.8 3
11270 4232.6 3154.8 3
11271 4213 3142 3
11272 4413.9 3206.9 3
11273 3770.4 4053 3
11274 4328.7 3326.7 3
11275 3460.9 3069.6 3
11276 4839 4037.5 3
11277 3938.7 2798.4 3
11278 3673.3 3447.8 3
11279 3694.1 3076.2 3
11280 4148.6 3182.5 3
11281 4229 3162.9 3
11282 4251.9 3085.1 3
11283 4134.7 3176.9 3
11284 4172.6 3185 3
11285 4248.2 3196.6 3
11286 4092.8 3223.9 3
11287 4177.2 3100.2 3
11288 4147.6 3123.9 3
11289 4218.4 3042.3 3
11290 4210.6 3093.1 3
11291 4063.9 3216.6 3
11292 4158.9 3138.1 3
11293 4237.4 3160.5 3
11294 4158.4 3177.2 3
11295 4137 3166.8 3
11296 3547.8 3963.8 3
11297 4056.7 3032.2 3
11298 3959.9 2680.6 3
11299 3829.8 3387.2 3
11300 3846.8 3076.3 3
11301 4272.1 3430.6 3
11302 3840.4 2772.3 3
11303 4201.3 3600.9 3
11304 4127.1 3125.3 3
11305 4244 3141.7 3
11306 4133.4 3143 3
11307 4168.8 3134.9 3
11308 4227.2 3117.9 3
11309 4198.2 3154.6 3
11310 4165.9 3122 3
11311 4268.6 3248.1 3
11312 4187.1 3044.6 3
11313 4202.2 3021.9 3
11314 4118.9 3154.4 3
11315 4187.1 3217.5 3
11316 4219.4 3018.1 3
11317 4188.3 3203.7 3
11318 4235.5 3155.7 3
11319 4037.4 3174.4 3
11320 3457 3219.6 3
11321 4538.5 3628.6 3
11322 4743.8 4399.8 3
11323 4352.5 3098.1 3
11324 3589.4 2895.3 3
11325 5018.1 3785.8 3
11326 4080 3712.7 3
11327 3809.4 3501.2 3
11328 4117.7 3196.6 3
11329 4210.3 3126.7 3
11330 4229.5 3114 3
11331 4372.2 3023 3
11332 4234.9 3093.6 3
11333 4170.9 3083.3 3
11334 4156.4 3104.1 3
11335 4151.7 3121.3 3
11336 4174.4 3289.1 3
11337 4287.2 3210 3
11338 4150 3128.4 3
11339 4208.3 3029.6 3
11340 4274.2 3153 3
11341 4199.4 3175 3
11342 4121.2 3017 3
11343 4262.5 3133.1 3
11344 3534.7 2650.4 3
11345 3722.8 2604.5 3
11346 3489.7 3031.5 3
11347 4082.7 2675.9 3
11348 4179.4 2073.4 3
11349 3640 3512.1 3
11350 5247.6 4161.2 3
11351 3996.2 2933.2 3
11352 4178.2 3077.1 3
11353 4193.7 3251.6 3
11354 4155.2 3011.8 3
11355 4164.8 3129.7 3
11356 4135.3 3063.5 3
11357 4204.8 3237.7 3
11358 4094 3087 3
11359 4178.2 3241.8 3
11360 4075.5 3128.7 3
11361 4211 3082.2 3
11362 4142.3 3141.1 3
11363 4148.9 3152.8 3
11364 4140.1 3151.3 3
11365 4179.6 3210.7 3
11366 4250.4 3116.1 3
11367 4264.8 3209.1 3
11368 3715 2376.4 3
11369 3396.5 3814.6 3
11370 3731 2545.7 3
11371 4584.5 3073.5 3
11372 3695.8 2825.6 3
11373 3595.3 2447.8 3
11374 4654.5 3002.6 3
11375 4591.2 2126 3
11376 4223.9 2934.8 3
11377 4149.9 3182.5 3
11378 4253.9 3176.9 3
11379 4118.7 3234.9 3
11380 4187.9 3134.8 3
11381 4062.1 3248.9 3
11382 4099.6 3035.1 3
11383 4142.7 3108.2 3
11384 4129.7 3101.8 3
11385 4200.4 3247 3
11386 4182.9 3107.9 3
11387 4282.5 3163.3 3
11388 4168.4 3064.9 3
11389 4016.2 3098.8 3
11390 4226.8 3125.3 3
11391 4213.2 3071.1 3
11392 3088.5 3973.6 3
11393 4000.9 2904.1 3
11394 4670 2846.4 3
11395 5164.3 4482.3 3
11396 4773.5 3065.2 3
11397 4314 4252.2 3
11398 4499.8 3210.3 3
11399 4002.4 2993 3
11400 4274.4 3131.1 3
11401 4182.7 3225.9 3
11402 4106.1 3098.7 3
11403 4174.6 3056.7 3
11404 4181 3135.6 3
11405 4069.9 3160.4 3
11406 4206.9 3126.6 3
11407 4066 3199.9 3
11408 4265.9 3298.6 3
11409 4204.4 3209.8 3
11410 4236.6 3091.4 3
11411 4160.6 2974.7 3
11412 4209.7 3248.2 3
11413 4136.3 3181.4 3
11414 4138.3 3296.5 3
11415 4124.5 3205.2 3
11416 4498.1 2486.8 3
11417 3728.2 3746.8 3
11418 5712.6 3818.8 3
11419 4766.1 2408.1 3
11420 4489 4878.2 3
11421 3383.5 4353.2 3
11422 4600.1 3711.8 3
11423 5026.2 3548.7 3
11424 4013.7 3148.4 3
11425 4181.7 3105.1 3
11426 4308.1 3049.1 3
11427 4056.6 3065.6 3
11428 4275.1 3000.4 3
11429 4121.7 3088.6 3
11430 4205.8 3244.1 3
11431 4174.2 3017.7 3
11432 4276 3144.3 3
11433 4263.2 3147.6 3
11434 4137.9 3146.8 3
11435 4208 3178.4 3
11436 4313.7 3090.2 3
11437 4301.5 3229.2 3
11438 4191.6 3179.5 3
11439 4203.6 3303.1 3
11440 3785.9 3563.5 3
11441 4991.7 3603.3 3
11442 3624.9 3366.1 3
11443 4342.5 3258.3 3
11444 4654.5 2919.5 3
11445 4051.6 2371.3 3
11446 3634.8 3372.3 3
11447 3414.4 3498.7 3
11448 4298.5 3272.1 3
11449 4231.8 3338.1 3
11450 4089 3094.4 3
11451 4217.7 3008.3 3
11452 4074 3081.9 3
11453 4183.1 3216 3
11454 4214.7 3157.1 3
11455 4291.7 3250.4 3
11456 4180.7 3208.3 3
11457 4157.7 3069.6 3
11458 4235.3 3116.7 3
11459 4142.3 3109.1 3
11460 4190.9 3171.5 3
11461 4306.4 3112.3 3
11462 4042.1 3136.5 3
11463 4224.7 3157.4 3
11464 3832.6 3757.5 3
11465 4571.4 2918.8 3
11466 4050.9 3134.4 3
11467 4574.1 2852.1 3
11468 3718.8 2631.3 3
11469 4047.7 3066.2 3
11470 4017 3258.4 3
11471 4768.1 2639.2 3
11472 4203.4 3083.1 3
11473 4256.3 3115.2 3
11474 4172.5 3155 3
11475 4235.8 3172.6 3
11476 4091.2 3126.7 3
11477 4117.6 3127.1 3
11478 4105.2 3237.2 3
11479 4148.6 3187.7 3
11480 4149.4 3290 3
11481 4272.2 3255.6 3
11482 4130.1 3207.1 3
11483 4025.8 3044.1 3
11484 4093.4 3226.2 3
11485 4212.2 3058.7 3
11486 4321.1 3124.2 3
11487 4316.4 3136.2 3
11488 3979.9 3083.4 3
11489 4600 2120.2 3
11490 3775.5 2428.8 3
11491 4047.9 2447 3
11492 4322.7 2947.2 3
11493 4453.3 2315.2 3
11494 4254.2 3334.1 3
11495 3624.7 2553.1 3
11496 4190.9 3181.3 3
11497 4115.9 3275.3 3
11498 4161.3 3346.1 3
11499 4152 3158.4 3
11500 4110.7 3048 3
11501 4279.2 3288.1 3
11502 4222.7 3194 3
11503 4238.9 3373.3 3
11504 4284.7 3209.2 3
11505 4289.1 3140.7 3
11506 4225.2 3147.9 3
11507 4317.7 3211.6 3
11508 4227.9 3223.8 3
11509 4189.4 3210.2 3
11510 4110.1 3170.1 3
11511 4035.9 3170.8 3
11512 4377.4 2708.5 3
11513 4908.6 3134.1 3
11514 4640.3 3979.8 3
11515 3872 2807.3 3
11516 3955.8 3947.2 3
11517 4031.8 3406 3
11518 4972.9 2726.3 3
11519 4373.6 3014.2 3
11520 4120.3 3152.7 3
11521 4082.7 3230.6 3
11522 4096.6 3129.1 3
11523 4170.7 3151.4 3
11524 4247.3 3286 3
11525 4213.7 3194.4 3
11526 4178.1 3136.9 3
11527 4266.1 3176.1 3
11528 4134.9 3164.8 3
11529 4238 3076.6 3
11530 4246.9 3248.1 3
11531 4268.6 3260.4 3
11532 4171.9 3166.1 3
11533 4122.1 3150.8 3
11534 4193.5 3027.8 3
11535 4118 3178.7 3
11536 3621.6 3142.7 3
11537 3390.6 3000 3
11538 4833.8 4034.7 3
11539 4720.8 4087.5 3
11540 5118.8 3390.6 3
11541 3890.1 3618 3
11542 4654.4 2892.6 3
11543 5096.5 3315.5 3
11544 4184.5 3159 3
11545 4164.6 3155.2 3
11546 4232 3181.4 3
11547 4206.8 3302.9 3
11548 4158.1 3187.1 3
11549 4259.6 3160.3 3
11550 4099.3 3140 3
11551 4163 3174.2 3
11552 4130.8 3189.9 3
11553 4349.2 3135.6 3
11554 4272.5 3043.9 3
11555 4314.5 3142.8 3
11556 4155.5 3250.8 3
11557 4149.9 3236.2 3
11558 4298.3 3169.1 3
11559 4181.1 3224.5 3
11560 3575.3 3311.8 3
11561 4375.5 2688 3
11562 4720.1 2866.2 3
11563 4757.8 4045 3
11564 3579.1 2331.3 3
11565 3182.6 3426.4 3
11566 4449.8 3488.6 3
11567 3935.5 1761 3
11568 4269.3 3235.9 3
11569 4210 3004.2 3
11570 4185.5 3227.6 3
11571 4163.2 3255 3
11572 4230.8 3149.6 3
11573 4197.5 3065 3
11574 4243.3 3174.7 3
11575 4128.1 3203.9 3
11576 4169.3 3189.7 3
11577 4306.1 3148.3 3
11578 4090.5 3265.6 3
11579 4130.5 3199.7 3
11580 4336.3 3209.6 3
11581 4188.2 3197.3 3
11582 4157 3205.7 3
11583 4223.2 3113.7 3
11584 3676.2 2447.1 3
11585 3694.5 3770.6 3
11586 4728.4 3254.8 3
11587 4911.6 3863.7 3
11588 4498.1 3740.1 3
11589 3628.5 2060.9 3
11590 4603.2 3788.7 3
11591 5504.1 3175.8 3
11592 4159.2 3227.1 3
11593 4147 3244.8 3
11594 4220.3 3175.6 3
11595 4153.2 3141.4 3
11596 4132.5 3159.2 3
11597 4253.3 3154.1 3
11598 4160.8 3256.1 3
11599 4068.1 3177.9 3
11600 4206.2 3229.4 3
11601 4143.2 3124 3
11602 4210 3110.4 3
11603 4120.9 3268.8 3
11604 4124.8 3084.7 3
11605 4033.3 3273.8 3
11606 4246.5 3152.3 3
11607 4239.3 3178.4 3
11608 3643.1 3265.9 3
11609 4592.4 2717.6 3
11610 3684.2 2275.6 3
11611 4565.6 4530.3 3
11612 3921.8 4040.1 3
11613 3853.8 3295.9 3
11614 3710.7 3461.8 3
11615 5199.8 3341 3
11616 4287 3168.4 3
11617 4252.2 3203.8 3
11618 4047.2 3265.4 3
11619 4125.7 3105.5 3
11620 4218.6 3145.4 3
11621 4132.4 3115 3
11622 4188 3206.9 3
11623 4087.1 3181.9 3
11624 4237.7 3254.6 3
11625 4100.9 3164.2 3
11626 4127.6 3221.5 3
11627 4302.1 3252.2 3
11628 4086.3 3111.5 3
11629 4302 3294 3
11630 4176.8 3182.8 3
11631 4274.9 3041.4 3
11632 4732.9 3525.4 3
11633 4954.6 3185.2 3
11634 4830 2345.9 3
11635 3932.8 3233.4 3
11636 4139.3 3063.2 3
11637 4276.8 3311.2 3
11638 5015.7 3216.9 3
11639 3684.4 4465.9 3
11640 4163.7 3403.2 3
11641 4121.5 3245.5 3
11642 4214.5 3293.4 3
11643 4254.5 3234.6 3
11644 4232.7 3152.5 3
11645 4045.5 3182.2 3
11646 4162.5 3124.1 3
11647 4345.1 3099.6 3
11648 4273.4 3237 3
11649 4156 3232.9 3
11650 4198.2 3207.3 3
11651 4135.4 3093.5 3
11652 4287.6 3114 3
11653 4237.5 3242.8 3
11654 4137.9 3231.5 3
11655 4194.3 3258.4 3
11656 3932.1 2538 3
11657 5342.5 3225.9 3
11658 4612.8 3462 3
11659 3237.3 2590.2 3
11660 4047.7 1483.2 3
11661 4610.4 2180.5 3
11662 3442.9 3160 3
11663 3880.6 3290.3 3
11664 4164.2 3305.8 3
11665 4120.4 3253.4 3
11666 4075.3 3125.6 3
11667 4277.4 3288.9 3
11668 4139.5 3201.9 3
11669 4083.9 3298.8 3
11670 4194.2 3227.2 3
11671 4109.1 3212.4 3
11672 4295 3277 3
11673 4184.9 3201.1 3
11674 4155 3143.2 3
11675 4121.6 3260.6 3
11676 4208.5 3243.5 3
11677 4284.7 3346.8 3
11678 4235.1 3203.1 3
11679 4298.9 3272 3
11680 3960.7 3958.4 3
11681 4394.9 4314.9 3
11682 4193 2955.2 3
11683 4221.9 4048.9 3
11684 3864.2 2582.7 3
11685 3933.8 3309.7 3
11686 4352.4 3406.9 3
11687 4115.6 2820.9 3
11688 4282.8 3477.2 3
11689 4195.1 3034.7 3
11690 4180.6 3240.5 3
11691 4222.3 3195.5 3
11692 4223.1 3245.8 3
11693 4123.5 3105.1 3
11694 4123.7 3383.4 3
11695 4191.4 3147.6 3
11696 4214.2 3042.1 3
11697 4123.8 3286.7 3
11698 4090.9 3119.7 3
11699 4150.2 3220.5 3
11700 4280.3 3219.4 3
11701 4217.4 3248.6 3
11702 4174.1 3239.9 3
11703 4226.5 3204.3 3
11704 3841.1 3025.8 3
11705 4880 3905.8 3
11706 4056.8 3233.2 3
11707 4949.1 2330.2 3
11708 3944.1 2972.4 3
11709 4098.1 4168.8 3
11710 3383.4 3630.6 3
11711 4381.1 2558.5 3
11712 4116.3 3282 3
11713 4204.6 3095.9 3
11714 4079.9 3223.3 3
11715 4197.8 3261.5 3
11716 4142.1 3322.4 3
11717 4096.1 3219.7 3
11718 4116.2 3219.2 3
11719 4184.9 3304.1 3
11720 4236 3244.1 3
11721 4182 3288.6 3
11722 4210.3 3271.5 3
11723 4189.3 3238.9 3
11724 4235.1 3241.8 3
11725 4150.2 3272.6 3
11726 4269 3132.4 3
11727 4166.8 3262.6 3
11728 3479.4 3227.7 3
11729 4701.5 3517.1 3
11730 4967.5 3123.5 3
11731 3418.8 2974.6 3
11732 4347.4 3256.5 3
11733 4363.7 3490.4 3
11734 3470.6 3228.7 3
11735 5229 3666.3 3
11736 4144.9 3171.7 3
11737 4152.4 3287.2 3
11738 4205.8 3472.4 3
11739 4174.9 3198.2 3
11740 4153.9 3172.4 3
11741 4161.4 3375.5 3
11742 4180.4 3306.4 3
11743 4156 3184.3 3
11744 4330.5 3158.1 3
11745 4264.7 3203.2 3
11746 4244.1 3237.4 3
11747 4115.4 3357.6 3
11748 4202.9 3285.8 3
11749 4179.1 3278.7 3
11750 4157.7 3234.3 3
11751 4098.7 3237.3 3
11752 5434.8 3843.8 3
11753 4372 3329.2 3
11754 4614.7 1713.6 3
11755 3086.4 3379 3
11756 4436 2888.2 3
11757 3905.4 2807.9 3
11758 4309.3 2869.5 3
11759 4587.6 3700.9 3
11760 4167.5 3272.1 3
11761 4091.7 3196.7 3
11762 4352.8 3311 3
11763 4118.2 3042.1 3
11764 4181.6 3166.8 3
11765 4097.5 3254.4 3
